9156	7529
9156	7531
9156	7534
55763	60412
55770	149371
55770	5898
55770	5899
116349	7186
116349	7205
11336	60412
60412	23265
10640	30000
23265	9146
23265	90410
23265	27339
149371	51562
149371	5899
51013	51010
51013	54512
51013	56915
51013	118460
51013	23016
51013	11340
5394	51010
5394	54512
5394	56915
5394	23016
5394	11340
5394	26019
23404	51010
23404	54512
23404	23016
23404	11340
23404	5976
51010	54512
51010	56915
51010	118460
51010	23016
51010	11340
51010	5393
51010	10200
51010	10179
54512	56915
54512	118460
54512	23016
54512	11340
54512	5393
56915	23016
56915	11340
118460	23016
118460	11340
23016	5393
11340	11340
11340	5393
11340	7316
2138	6495
2139	6495
2145	2146
2145	23512
2146	23291
2146	3065
2146	3066
2146	100124700
2146	3720
2146	22823
2146	5252
2146	26147
2146	64219
2146	5511
2146	5928
2146	5931
2146	23411
2146	6615
2146	23512
2146	7409
2146	7528
7430	7430
7430	3385
7430	3897
7430	4478
7430	4771
7430	9368
7430	9351
50848	6449
50848	7082
2147	7056
2149	10672
2149	10015
2153	5627
2170	23636
2167	7431
2171	6278
8772	355
8772	356
8772	4666
8772	8682
8772	55367
8772	8737
8772	11035
8772	7128
8772	8797
8772	8795
8772	7132
8772	8743
8772	8717
11124	355
11124	23291
11124	3308
11124	55666
11124	8480
11124	6500
11124	7316
11124	9218
11124	9217
11124	7415
23197	10075
23197	3638
23197	4763
23197	9520
23197	55666
23197	5824
23197	57521
23197	6241
23197	6400
23197	9869
23197	337867
23197	7316
23197	8266
23197	7415
23197	80124
23197	7444
84923	137886
84923	7415
11170	4591
11170	83878
150864	9817
23196	23291
23196	3178
116224	5518
116224	5520
220108	7718
79843	4188
79843	4591
285172	2801
348487	51440
348487	7447
51059	23390
84067	92840
84140	134359
23201	78990
23201	26039
23201	84959
9413	10254
9413	11059
80256	10320
80256	10112
29902	4109
100131997	4188
26240	10320
51307	7531
51307	7532
196472	5862
171482	23210
22909	2177
22909	4292
22909	5378
22909	5395
22909	7316
2175	2175
2175	2187
2175	2176
2175	2178
2175	2188
2175	2189
2175	55120
2175	57697
2175	80010
2175	6117
2175	6597
2175	6709
2175	7156
2187	2189
2187	55120
2187	57697
2176	2178
2176	2188
2176	2189
2176	55120
2176	57697
2176	2950
2176	7184
2176	3303
2176	3308
2176	3312
2176	6709
2176	6772
2176	27033
2177	2178
2177	55215
2177	55120
2177	56852
2177	7398
2178	2188
2178	2189
2178	57697
2188	2189
2188	55120
2188	57697
2189	2189
2189	55120
2189	57697
2189	83878
2189	7517
2189	9189
55215	55120
55215	3611
55120	55120
55120	57697
55120	29089
55120	55284
57697	57697
57697	80010
57697	7156
355	355
355	356
355	7329
356	2534
356	2885
356	50618
356	4067
356	4690
356	257364
356	51429
356	8771
2194	3320
2194	3611
2194	9099
89885	145957
85302	79571
85302	84445
85302	117178
85302	7185
85302	5987
85302	27229
85302	83878
2091	10528
2091	3276
2091	6606
2192	2335
2192	4811
2199	3339
2199	284217
2203	2203
2203	8789
64319	84333
64319	6045
64319	23429
57666	6045
57666	23429
54850	6500
79176	6500
80028	4188
25827	6500
26224	6500
26234	3658
26234	6500
26234	6615
23194	6500
55336	6500
80204	6500
115290	6500
26232	3688
26232	6500
26232	7322
26263	6500
26260	5710
26260	6500
126433	9978
126433	6500
23219	2801
26273	9978
26273	6500
84085	6500
79791	6500
55030	6500
81545	7874
26272	6500
26272	7013
54455	3516
93611	9978
93611	6500
200933	23077
200933	6500
23403	6500
26271	23291
26271	51343
26271	6500
26270	2896
26270	9563
26270	3320
26270	4125
26270	23324
26270	4669
26270	23509
26270	56983
26270	9374
26270	5547
26270	5738
26270	9978
26270	6448
26270	6500
26270	27348
25793	9491
25793	6500
25793	7186
26269	6500
23291	201163
23291	2318
23291	96459
23291	3344
23291	90480
23291	8729
23291	79893
23291	3096
23291	3097
23291	10949
23291	3181
23291	220988
23291	3184
23291	9987
23291	3189
23291	3192
23291	3454
23291	3609
23291	3791
23291	9817
23291	23175
23291	9663
23291	4131
23291	55201
23291	23139
23291	4651
23291	4738
23291	4780
23291	4790
23291	4791
23291	4792
23291	10726
23291	8473
23291	27250
23291	5187
23291	5203
23291	84919
23291	9693
23291	11186
23291	283349
23291	9904
23291	5970
23291	5978
23291	26037
23291	6500
23291	6788
23291	6789
23291	25777
23291	23512
23291	6867
23291	9882
23291	7023
23291	114088
23291	54926
23291	10277
23291	57695
23291	55031
23291	159195
23291	7465
23291	10413
23291	7531
23291	51663
23291	7546
23291	284695
23291	55893
23291	619279
26190	8521
26190	6500
6468	6500
6468	6950
54461	6500
54461	126282
54461	7249
55294	55294
55294	688
55294	5469
55294	400569
55294	9968
55294	9969
55294	23389
55294	9282
55294	10025
55294	9440
55294	9412
55294	9862
55294	29079
55294	10001
55294	112950
55294	4609
55294	4779
55294	4791
55294	4851
55294	5300
55294	9978
55294	253260
55294	6500
55294	6720
26259	9978
26259	6500
2204	2209
2212	5295
2212	6850
89848	50618
9873	23281
2235	5516
2235	5518
2237	5111
2237	5810
2237	7486
2242	3320
9638	51025
9638	10081
9638	7276
2243	5327
2246	2261
2246	2264
2257	23542
2258	23542
2254	2261
2260	2260
2260	10818
2260	4734
26127	25843
26127	11235
26127	5515
26127	5516
26127	5518
26127	80143
26127	7871
26127	8428
26127	10494
26127	51765
26127	85369
26127	6801
26127	29966
2261	2261
2261	3320
2268	8517
2268	10657
2268	6774
2268	6850
2268	7454
2272	2272
2273	3741
2273	3516
2274	2274
2274	2275
2274	55970
2274	56243
2274	5991
2274	7690
2275	204851
2275	51274
2275	5885
2275	121268
2275	7297
2275	57473
29109	29109
11153	3064
9896	55697
81608	51741
2280	11146
2280	3708
2280	2475
2280	57521
2280	6261
2280	6263
2280	7040
2280	7046
2288	11146
2288	3297
2288	3320
2288	2908
2289	3320
2289	2908
2289	5241
2289	5562
2289	10728
2289	6794
8468	5007
8468	10869
23770	3320
23770	5700
23770	5708
63943	3320
80308	80308
2313	2623
2313	8850
2314	9208
2314	9209
2316	2317
2316	3326
2316	3688
2316	4000
2316	6840
2316	171024
2316	7428
2318	58529
2318	6444
2318	6445
2318	165904
10211	10580
2321	3791
2321	7423
2324	6464
752	55660
752	2547
91010	55660
2332	2332
2332	123722
2332	8087
2332	9513
2332	26747
2332	81550
2332	7329
2335	2597
2335	2885
2335	2934
2335	2950
2335	3339
2335	3486
2335	3678
2335	3688
2335	3838
2335	4627
2335	7052
2335	7428
23048	6643
23048	7454
64778	9319
2353	3725
2353	3726
2353	3727
2353	4094
2353	8648
2353	861
2353	860
2353	4088
2353	83931
2353	6908
2353	7329
2353	8089
8061	3725
8061	3726
8061	23641
8061	29922
8061	7391
2355	3725
2355	3726
2355	3727
3170	3202
3170	5015
2290	8928
2290	10765
2290	7088
8928	4087
8928	4088
55810	4109
221937	2874
221937	8819
3607	3054
3607	3660
3607	8819
2305	51343
2308	3172
2308	23411
2308	22933
2308	6502
2309	4193
2309	23411
2309	6502
2309	4088
2309	4089
2309	7874
2309	7529
2309	7531
4303	4193
4303	7874
27086	93986
27086	116113
93986	116113
93986	22934
93986	6671
50943	10524
50943	4772
283150	54556
283150	10524
283150	54799
283150	64769
283150	55257
283150	4609
283150	8295
283150	8089
139628	4609
139628	8295
80020	10956
80020	6400
10023	2931
10023	2932
2444	10262
122786	11228
122786	7529
122786	7532
10818	2885
10818	5781
10818	6654
285527	7529
2495	2512
2512	2512
8880	6606
8939	9444
2521	3309
2521	4000
2521	3276
2521	7536
2521	81550
8087	9513
8087	81550
9513	9513
9513	3937
9513	23641
9513	51562
9513	64769
9513	22978
9513	54623
9513	10606
9513	5092
9513	9883
9513	10567
9513	6733
9513	81550
79443	84557
79443	81631
2534	2903
2534	2904
2534	3320
2534	3702
2534	10657
2534	4137
2534	4868
2534	2185
2534	5781
2534	4068
2534	8631
2534	8935
2534	6622
2534	6714
2534	10040
2534	7409
2534	7454
84248	10482
8325	4040
51343	10459
51343	4739
51343	4751
51343	5347
51343	5728
51343	9232
51343	6502
51343	57154
51343	7083
51343	11065
51343	27338
51343	7398
51343	57695
10146	3178
10146	9100
9908	57532
9908	8021
9908	23636
9908	9100
2549	9402
2549	2885
2549	4233
2549	5295
2549	5335
2549	5781
2549	6464
9846	9402
9846	2885
9846	5594
9846	5595
9846	5295
9846	5781
9846	6464
139716	4067
11337	2566
11337	4077
11337	8878
11337	8987
11337	8408
23710	89890
23710	84078
23710	23637
23710	8878
23710	8987
23710	23102
23710	9779
11345	84078
11345	6945
11345	4077
11345	91754
11345	5955
11345	8878
11345	9779
11345	23061
11345	79876
11345	8408
2550	9568
2551	2553
2551	9817
2553	4004
2553	286514
2553	23424
2553	7186
2563	29979
2571	23498
1647	5111
1647	6256
4616	4216
10912	51631
10912	5111
10912	10069
10912	10813
90480	3178
26748	64395
2577	64395
2582	2582
8139	3320
8139	2810
23193	4609
23193	5788
2597	2597
2597	5598
2597	4869
2597	6118
2597	6477
2597	6622
2597	7083
26130	7529
54433	25929
54433	55505
54433	10419
54433	83732
54433	6606
54433	55135
10634	22919
10634	30011
2621	7301
8522	8522
8522	3192
8522	7454
2623	5565
2623	6688
2623	6886
2624	5449
2624	4089
2624	6688
2625	4004
2626	3720
2626	1482
2626	6667
2626	6722
2626	23414
2627	6667
57798	3065
57798	3066
57798	5927
57798	10933
57798	57649
57798	5931
57798	23309
54815	3065
54815	3066
54815	8932
54815	53615
54815	5931
54815	6657
57459	3065
57459	3066
57459	8932
57459	53615
57459	9219
57459	57504
57459	5565
57459	5928
57459	5931
2629	6622
2629	6950
8729	7532
25801	6717
79571	92822
2641	2740
2645	2646
2653	9111
9518	9518
2661	6606
2661	7083
2664	81876
2664	9367
2668	2674
2668	2675
2669	373
8487	25929
8487	79833
8487	79760
8487	6606
50628	25929
50628	6606
25929	79833
25929	6606
25929	6632
25929	6633
25929	6634
79833	79760
79833	6606
79760	6606
51608	5565
51608	6449
51608	8266
2670	26751
2671	2671
2674	4902
2674	5979
2675	4902
26088	3482
26088	4074
26088	9135
26088	27342
26088	26994
26088	6653
26088	6272
26088	11276
26088	7316
23062	3482
23062	9135
23062	6272
23163	3482
23163	9135
23163	26994
23163	7316
8836	10956
2688	2690
2690	3717
2690	5781
2690	6500
2690	8835
54994	10048
54994	64795
64599	2887
26058	2887
9837	64785
51659	64785
51659	84296
64785	84296
10755	4036
10755	4646
28964	2885
28964	3163
28964	5058
28964	5062
28964	5201
28964	8500
28964	8497
28964	5747
28964	5997
9815	5062
2697	4734
2697	7082
2697	56893
2735	51684
2737	7547
389741	4188
169792	51684
11146	9978
10539	2896
10539	83755
10539	5359
10539	8601
2752	2752
132158	9319
64395	57326
2762	2762
10691	84676
29926	29925
8833	7874
2767	5998
2767	6915
10672	6915
2770	59345
2770	26086
2770	63940
2770	6002
2770	10636
2770	10287
2770	5999
2770	60626
2771	59345
2771	29899
2771	4188
2771	4543
2771	8490
2771	60626
2773	2782
2773	2783
2773	59345
2773	26086
2773	63940
2773	4543
2773	6002
2773	10636
2773	6004
2773	64407
2773	10287
2773	8490
2773	60626
2775	10287
2775	8490
2776	5999
2776	60626
2776	6915
2778	2782
2778	5739
2781	10287
2782	2790
2782	2791
2782	55970
2782	51764
2782	54331
2782	2785
2782	2786
2782	2787
2782	2788
2782	2792
2782	2793
2782	5082
2782	6915
2782	80232
2783	2790
2783	55970
2783	54331
2783	2785
2783	2786
2783	2787
2783	2788
2783	2793
2784	2790
2784	55970
2784	54331
2784	2785
2784	2786
2784	2787
2784	2788
59345	51764
59345	54331
59345	2785
59345	2786
59345	2787
59345	2788
10681	51764
10681	54331
10681	2785
10681	5082
10681	8786
10681	9628
10681	6000
10681	401190
29889	4869
26354	4193
26354	10528
26354	7013
26354	7157
27232	27232
8443	5830
2801	64689
2801	26003
2801	3707
2801	25959
2801	284058
2801	5565
2801	5861
2801	5862
2801	116442
2801	84991
2801	84934
2801	8796
2801	10494
2801	6941
2801	23650
2801	81629
2801	148581
2801	9690
2801	8615
2801	58500
2802	7257
9950	5861
57120	3725
57120	23433
92344	25898
26003	5998
26003	22934
26003	64518
26003	7186
9527	6811
9570	6811
9570	10228
2811	7534
2812	7534
51206	4067
2815	3198
8733	10026
8733	94005
8733	51604
23131	10921
10243	9128
2821	9636
27238	6455
11321	51184
11321	5436
11321	55718
51184	5435
51184	5436
51184	55718
51184	79871
2861	84447
9737	4985
114928	22980
2873	3663
2874	8841
2874	10014
2874	9611
2874	9612
2874	10928
2874	6907
2874	79718
26086	55291
10750	27040
9402	27040
9402	3937
9402	11184
9402	10617
9402	9101
2887	3480
2887	3643
2887	3667
2887	5894
2885	2885
2885	9931
2885	3190
2885	3309
2885	3635
2885	3636
2885	8826
2885	3667
2885	8660
2885	8471
2885	3702
2885	3716
2885	3717
2885	10657
2885	3815
2885	3872
2885	3856
2885	27040
2885	3937
2885	79705
2885	4133
2885	11184
2885	8491
2885	5601
2885	4233
2885	4486
2885	4582
2885	4627
2885	51517
2885	4869
2885	4914
2885	10015
2885	5156
2885	5159
2885	118788
2885	5287
2885	5290
2885	5295
2885	5296
2885	5335
2885	7916
2885	9050
2885	5747
2885	2185
2885	5770
2885	5781
2885	5782
2885	5777
2885	5786
2885	2889
2885	5930
2885	9185
2885	5979
2885	25970
2885	10603
2885	30011
2885	6464
2885	6654
2885	6655
2885	10253
2885	6714
2885	10617
2885	6850
2885	6853
2885	23336
2885	10342
2885	7132
2885	10188
2885	7251
2885	84959
2885	7409
2885	7410
2885	10451
2885	7454
2885	8976
2885	51729
2885	54521
2885	7456
2885	147179
2885	7535
2886	3815
2886	5747
2890	2891
2890	4734
2891	23426
2891	9463
2898	2901
2898	9463
2903	2185
2903	6714
23426	5468
23426	7067
80852	8500
2870	3320
2911	2911
2917	9463
2896	3198
23199	3065
23199	3066
23199	23028
23199	55758
2931	51527
2931	4137
2931	4077
2932	2932
2932	51527
2932	3308
2932	688
2932	4040
2932	4137
2932	4582
2932	4609
2932	5499
2932	5504
2932	5566
2932	253260
2932	23678
2932	4088
2932	6615
2932	6591
2932	11171
2932	7157
2932	7249
2935	26986
2935	5976
2935	331
23708	26986
23708	5976
2937	2937
2939	2941
2941	2941
373156	5830
2947	2947
2947	2948
2947	2949
2949	2949
2950	5599
2950	7186
2954	2954
2957	2958
2957	2961
2957	6908
2957	9519
2958	6908
2958	9519
2959	2961
2959	2962
2959	2963
2959	5430
2959	5439
2959	5970
2959	6908
2960	2961
2960	2962
2960	2965
2960	5430
2960	6878
2960	6908
2961	2962
2961	6908
2962	3192
2962	9412
2962	5430
2962	5439
2962	6722
2962	6872
2962	6908
2963	5436
2963	5439
2965	2966
2965	2967
2965	5430
2965	6917
2965	7157
2966	2967
2966	404672
730394	2967
2969	3066
2969	8841
2969	4193
2969	4609
2969	23512
2969	7391
9569	8841
2975	7391
2976	9330
2976	9329
2976	9328
9330	4609
9329	10623
9328	7415
85865	23281
84705	84705
23560	4869
51512	9851
2992	2997
2992	81786
2997	378884
3001	3148
3001	6418
3003	6418
22927	4904
57531	5879
57531	7332
26061	26061
26061	5830
26061	116225
3030	8878
3032	4609
3032	8878
9001	9001
9001	3163
9001	3064
9001	6204
9001	79101
8520	5931
115106	55142
115106	54801
115106	29079
115106	23636
55142	79441
55142	54930
55142	23354
55142	54801
55142	55559
55142	5108
54801	55559
10456	5602
3043	26986
3043	65110
1839	7704
3054	84148
3054	4297
3054	8473
3054	5451
3054	9739
3054	25942
3054	6667
3054	57215
3054	7391
3054	11091
3055	10188
3059	63898
348980	610
3065	3065
3065	3066
3065	9734
3065	3070
3065	3091
3065	10363
3065	10362
3065	55806
3065	3297
3065	3329
3065	10320
3065	3621
3065	3622
3065	23028
3065	5927
3065	10765
3065	10661
3065	4297
3065	3840
3065	8932
3065	53615
3065	85509
3065	4193
3065	2122
3065	4204
3065	57708
3065	54531
3065	10933
3065	9643
3065	9112
3065	9219
3065	57504
3065	4609
3065	4654
3065	9612
3065	4790
3065	4841
3065	8431
3065	9975
3065	2908
3065	142
3065	5111
3065	5204
3065	5245
3065	11331
3065	57649
3065	51317
3065	5371
3065	5467
3065	5468
3065	5499
3065	5501
3065	639
3065	5566
3065	114825
3065	5925
3065	5928
3065	5931
3065	5933
3065	5934
3065	23186
3065	55758
3065	5970
3065	473
3065	5978
3065	5989
3065	6045
3065	6239
3065	861
3065	862
3065	860
3065	10856
3065	79595
3065	8819
3065	79685
3065	6304
3065	6421
3065	25942
3065	23309
3065	4087
3065	4088
3065	4092
3065	6595
3065	6597
3065	6615
3065	6591
3065	6667
3065	6670
3065	6688
3065	6774
3065	64426
3065	6886
3065	6950
3065	7050
3065	7088
3065	84629
3065	7153
3065	7155
3065	7157
3065	7161
3065	55809
3065	10155
3065	10628
3065	29128
3065	115426
3065	7428
3065	11091
3065	7528
3065	7704
3065	57621
3065	51341
3065	7750
3065	9203
3065	23613
3065	7764
3065	9640
3065	23060
3065	57592
3066	3066
3066	3070
3066	10363
3066	10362
3066	3297
3066	10320
3066	3621
3066	23028
3066	9314
3066	8932
3066	53615
3066	85509
3066	57708
3066	54531
3066	10933
3066	9643
3066	9112
3066	9219
3066	57504
3066	4084
3066	4609
3066	4772
3066	142
3066	51317
3066	5371
3066	639
3066	5914
3066	5925
3066	5928
3066	5931
3066	23186
3066	283248
3066	55758
3066	5970
3066	473
3066	6239
3066	861
3066	79595
3066	8819
3066	79685
3066	25942
3066	23309
3066	4092
3066	6595
3066	6597
3066	6615
3066	6667
3066	6670
3066	64426
3066	6886
3066	7157
3066	7428
3066	7528
3066	7750
3066	9203
3066	7764
8841	8841
8841	9759
8841	10014
8841	51564
8841	9734
8841	3091
8841	23028
8841	4609
8841	9611
8841	9612
8841	8431
8841	7181
8841	7182
8841	8204
8841	5467
8841	5468
8841	84106
8841	5925
8841	5970
8841	861
8841	862
8841	860
8841	6294
8841	6497
8841	4092
8841	6597
8841	6657
8841	6714
8841	6774
8841	6907
8841	79718
8841	6950
8841	7067
8841	7514
8841	7528
8841	7704
9759	9759
9759	10014
9759	3091
9759	4205
9759	4208
9759	4209
9759	9611
9759	9612
9759	7181
9759	5515
9759	8625
9759	860
9759	2810
9759	25942
9759	23411
9759	6667
9759	7329
9759	7529
9759	7531
9759	7532
9759	7533
9759	10971
9759	7534
9759	7528
9759	7704
10014	10014
10014	4205
10014	9611
10014	9612
10014	5245
10014	11331
10014	5515
10014	5520
10014	5587
10014	860
10014	23235
10014	4092
10014	6907
10014	79718
10014	7514
10014	7529
10014	7531
10014	7532
10014	7533
10014	10971
10014	7534
10014	7528
10014	7704
10013	10013
10013	3320
10013	3309
10013	84458
10013	4176
10013	9373
10013	5578
10013	6194
10013	860
10013	4092
10013	8878
10013	23435
10013	135892
10013	7846
10013	10376
10013	203068
10013	7280
10013	7316
10013	10537
10013	79001
10013	7514
10013	2547
51564	51564
51564	4205
51564	4208
51564	9611
51564	9612
51564	5371
51564	2810
51564	7529
51564	7531
51564	7532
51564	7533
51564	10971
51564	7534
9734	9734
9734	4205
9734	4208
9734	5310
9734	25942
9734	7531
374659	9111
81932	9319
23593	10016
25831	54764
8924	10112
8924	8031
8924	84461
8924	5108
8924	9025
8924	6117
8924	7337
8924	10600
8924	10868
8916	29979
51191	9636
9709	5663
9709	84447
10614	124790
10614	51574
10614	56257
124790	124790
124790	63978
124790	6938
23462	23493
26508	4188
26508	11030
3077	7037
3082	4233
51236	7268
9146	3560
9146	83737
9146	23641
9146	57409
9146	4734
9146	23327
9146	4771
9146	25930
9146	4089
9146	6642
9146	8027
9146	10254
9146	7251
9146	7316
9146	29979
9146	55048
11147	9111
3090	9112
3090	23411
3090	7329
3091	55662
3091	3320
3091	3326
3091	3308
3091	3725
3091	3920
3091	4193
3091	9112
3091	8260
3091	10956
3091	5688
3091	25950
3091	4088
3091	6667
3091	6759
3091	6774
3091	7157
3091	26043
3091	7428
25988	4863
3092	3064
28996	28996
28996	4193
28996	4602
28996	5371
28996	6477
28996	6478
28996	7341
28996	7157
28996	7329
10114	7157
7290	29855
3096	4088
55355	4869
3099	29979
3105	6890
3105	92305
3107	3802
3107	3804
3109	3122
6596	5111
6596	56852
6596	81847
6596	6117
6596	6118
6596	7334
6596	7336
81502	11236
10363	10363
10363	10362
10363	3241
10363	23028
10362	23028
10362	51317
10362	23186
3159	3725
3159	4869
3159	5468
3159	55170
3159	6667
8091	4869
3146	5460
3146	6908
3146	7157
3156	3638
6927	6927
6927	5092
3172	5469
3172	9282
3172	23054
3172	8431
3172	10891
3172	6667
3172	6720
3172	10923
3172	7329
3174	8648
10949	3178
10949	3188
3178	3181
3178	220988
3178	3182
3178	3183
3178	3184
3178	9987
3178	3185
3178	3187
3178	3188
3178	3189
3178	3190
3178	3191
3178	4670
3178	10236
3178	3192
3178	221092
3178	3326
3178	3309
3178	10644
3178	3608
3178	3609
3178	8570
3178	23367
3178	51574
3178	4000
3178	10128
3178	9782
3178	56257
3178	4343
3178	65008
3178	29088
3178	11222
3178	51253
3178	65080
3178	56945
3178	51649
3178	23107
3178	64969
3178	51081
3178	64965
3178	51335
3178	4841
3178	26986
3178	8761
3178	5478
3178	3276
3178	56341
3178	27339
3178	5715
3178	5725
3178	26024
3178	55037
3178	22913
3178	10432
3178	27316
3178	23076
3178	6294
3178	10147
3178	10492
3178	23435
3178	7157
3178	331
3178	10971
3178	51663
3178	284695
3181	3191
3181	7428
3182	8626
3183	3183
3183	3184
3183	3838
3183	3839
3183	138046
3183	55285
3183	6733
3183	7329
3183	10971
3184	3184
3184	3190
3184	3192
3184	3308
3184	3312
3184	3315
3184	26986
3184	10492
3184	7422
3184	7428
3184	4904
3185	11100
3185	23543
3187	8570
3190	3190
3190	10657
3190	202559
3190	10656
3190	9782
3190	4193
3190	8440
3190	26986
3190	3276
3190	9444
3190	79171
3190	27316
3190	159163
3190	6626
3190	10174
3190	7157
3190	7329
3191	5725
3191	7428
92906	4188
4670	4005
4670	7157
4670	7316
4670	7329
10236	202559
10236	3276
10236	6606
3192	4193
3192	10528
3192	4869
3192	5430
3192	22938
3192	6780
3192	10492
11100	11100
11100	55660
11100	6117
11100	6118
11100	10262
11100	11060
9456	9454
9456	6261
9454	4342
9454	5585
9454	862
9454	7456
51361	51361
29911	284058
29911	6839
84525	3320
3198	3198
3198	83755
3198	10252
3199	25898
3200	10483
3205	4211
3205	7205
3219	4188
3219	6303
3221	2547
50809	4869
3251	56952
3251	55093
55806	7421
3265	3956
3265	5147
3265	5290
3265	5295
3265	5894
3265	5900
3265	5921
3265	83593
3265	5863
3265	266747
3265	9610
3265	22882
3281	3281
51171	51171
51171	79873
51171	55093
3295	5830
80270	10253
3297	3297
3297	3298
3297	3320
3297	3303
3297	3308
3297	3312
3297	3315
3297	10728
3297	6597
3297	10273
3298	23636
3298	7329
86614	6911
84941	10188
3320	3320
3320	3326
3320	3303
3320	3308
3320	3312
3320	8517
3320	3661
3320	8471
3320	9636
3320	3725
3320	3757
3320	9817
3320	3932
3320	3959
3320	120892
3320	4296
3320	9020
3320	4193
3320	4233
3320	85366
3320	340156
3320	10392
3320	4843
3320	4846
3320	9970
3320	2908
3320	4914
3320	10726
3320	5048
3320	5292
3320	65018
3320	5434
3320	5465
3320	5467
3320	5481
3320	5518
3320	5536
3320	5562
3320	5567
3320	5584
3320	5590
3320	85481
3320	10728
3320	5894
3320	23221
3320	8737
3320	79657
3320	6189
3320	6194
3320	6195
3320	26168
3320	6449
3320	23411
3320	56950
3320	64754
3320	6667
3320	6714
3320	6767
3320	10963
3320	6794
3320	27148
3320	10273
3320	10910
3320	29110
3320	7015
3320	7046
3320	7048
3320	10188
3320	10953
3320	7157
3320	10758
3320	83983
3320	7268
3320	7846
3320	7283
3320	7345
3320	10869
3320	7415
3326	9636
3326	120892
3326	4627
3326	5536
3326	5728
3326	10728
3326	7283
7184	4193
7184	10956
6782	6449
6782	29979
3303	4137
3303	10273
3303	7157
3304	10273
3306	23640
3308	23640
3308	10075
3308	4137
3308	4170
3308	151194
3308	55257
3308	4914
3308	11315
3308	65018
3308	253260
3308	6449
3308	6622
3308	6647
3308	10963
3308	10273
3308	23435
3308	7157
3308	7189
3308	9675
3308	7337
3308	7415
3308	7422
3309	3398
3309	3949
3309	10956
3309	29927
3309	64374
3309	22938
3309	7038
3309	7157
3309	8266
3309	56893
3312	23640
3312	3064
3312	9636
3312	120892
3312	4137
3312	4193
3312	151194
3312	5499
3312	5501
3312	5728
3312	5894
3312	5997
3312	6449
3312	6464
3312	6622
3312	6767
3312	10963
3312	10273
3312	7157
3312	84959
3312	7345
3312	7415
3312	7428
3313	7157
3315	3315
3315	26353
3315	10075
3315	3611
3315	9261
3315	4609
3315	5494
3315	6622
3315	22938
3315	7041
3315	7157
3315	7329
3315	10971
51668	11020
3316	3316
3316	26353
3316	7329
27129	26353
23640	10273
3329	3336
3329	84445
3329	23410
3329	7283
3329	7316
27336	8175
3351	4188
3358	8777
27429	27429
27429	9113
27429	1432
27429	331
3064	3064
3064	10133
3064	55660
3064	6457
3064	6667
3064	8878
3064	10915
3064	203068
3064	3093
3064	7415
3064	23390
3364	5810
3364	5884
3364	5883
10075	10075
10075	4170
10075	4609
10075	4627
10075	8473
10075	5111
10075	10213
10075	6745
10075	7157
10075	7316
10075	7321
10075	7322
10075	7323
10075	7332
10075	8266
10075	7874
10075	8239
10075	7415
10075	7709
81888	56159
3383	3683
3383	3689
3385	4478
3397	4654
3397	5710
3397	6938
3397	6929
3397	6925
3398	4654
3398	5934
3398	6938
3398	6929
3398	6925
3399	6938
3399	6929
3399	6925
3416	10763
8870	5594
25900	7518
3430	9111
64135	57506
3434	3437
3433	3437
3437	3437
3437	24138
3437	7170
3454	6773
3454	7297
3455	3716
3455	6772
3455	6773
3459	3716
3459	3717
3475	4654
90410	79036
90410	29079
28981	5108
3476	4281
3476	11043
3476	5515
3476	5516
3476	5531
3476	5537
3476	6950
3476	51366
3479	3486
3479	3487
3479	3490
3480	3667
3480	4193
3480	4734
3480	5781
3480	6464
3480	7532
3481	3486
10642	7157
3482	10226
3483	3486
3500	6737
3507	6400
3550	55234
121457	7170
3551	3551
3551	9641
3551	8517
3551	3654
3551	9817
3551	4214
3551	9020
3551	6885
3551	2475
3551	8202
3551	4790
3551	4792
3551	4793
3551	5499
3551	5588
3551	5970
3551	57521
3551	6714
3551	7124
3551	7128
3551	7132
3551	7185
3551	7186
3551	10758
9641	8517
9641	3661
9641	57506
9641	10010
9641	29110
9641	9755
9641	7128
9641	7186
9641	7187
9641	10758
9641	7316
8517	8517
8517	3654
8517	3856
8517	10892
8517	6885
8517	57506
8517	8202
8517	4790
8517	4792
8517	4793
8517	51588
8517	10616
8517	8737
8517	8767
8517	55072
8517	79657
8517	59343
8517	81858
8517	8878
8517	6714
8517	23118
8517	257397
8517	10010
8517	29110
8517	7124
8517	7128
8517	10318
8517	79155
8517	7186
8517	10758
8517	7189
8517	7316
8517	9100
8517	7874
8517	80149
10320	22806
10320	64375
10320	5565
10320	5892
10320	10069
10320	25942
10320	23309
10320	7329
22806	64375
22806	55110
22806	256302
22806	5565
22806	55758
22806	150483
22806	7329
64376	64376
3586	3587
3587	3716
3589	4110
23765	10758
23765	7189
3554	3556
3554	3654
3554	4615
3554	54472
3554	7189
3556	3654
50616	58985
3560	3716
3560	6464
3561	3718
3562	3563
9235	5581
3566	3716
3566	6464
3566	6778
3567	3568
3569	3570
3572	3716
3572	3977
3572	5781
3572	9021
3608	3609
3608	4171
3608	4174
3608	5591
3608	6780
3609	4174
3609	5359
3609	5591
3609	3276
3609	6780
3609	57510
3611	3688
3611	3987
3611	55679
3611	55742
3611	29780
3611	64098
3611	5591
3611	5829
3611	5894
3611	6251
3611	51150
3611	29927
3611	6950
3611	9524
3611	92609
10989	65080
10989	5201
92856	51043
3612	3612
3621	5111
