# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: phgcn.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Train:        106    0.86127       6651       1556         27        114      0.068      0.809      0.810      0.809      0.879 
All:        106    0.86127       8311       1948         37        140      0.067      0.791      0.810      0.801      0.871 
Test:        107    0.87745       1639        413          8         28      0.063      0.778      0.798      0.788      0.841 
Train:        107    0.87745       6650       1557         28        113      0.068      0.801      0.810      0.806      0.878 
All:        107    0.87745       8312       1947         36        141      0.068      0.797      0.810      0.803      0.871 
Test:        108    0.88706       1638        414          8         28      0.063      0.778      0.798      0.788      0.840 
Train:        108    0.88706       6650       1557         28        113      0.068      0.801      0.810      0.806      0.879 
All:        108    0.88706       8312       1947         36        141      0.068      0.797      0.810      0.803      0.871 
Test:        109    0.87639       1634        418          8         28      0.063      0.778      0.796      0.787      0.838 
Train:        109    0.87639       6650       1557         28        113      0.068      0.801      0.810      0.806      0.880 
All:        109    0.87639       8310       1949         38        139      0.067      0.785      0.810      0.798      0.872 
Test:        110    0.87208       1637        415          8         28      0.063      0.778      0.797      0.788      0.839 
